#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="Mascot.t:H3N2" spec="mascot.distribution.Mascot">
#            <dynamics dimension="3" id="Constant.t:H3N2" spec="mascot.dynamics.Constant">
#                <parameter dimension="3" id="NeConstant.t:H3N2" lower="0.0" name="Ne" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter dimension="6" id="migrationConstant.t:H3N2" lower="0.0" name="backwardsMigration" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <typeTrait id="typeTraitSet.t:H3N2" spec="mascot.util.InitializedTraitSet" traitname="type" value="A/New_York/402/2001|CY003088|2001.986301|New_York=New_York,A/New_York/273/2001|CY001720|2001.991781|New_York=New_York,A/Canterbury/81/2000|CY008788|2000.721311|New_Zealand=New_Zealand,A/New_York/152/2000|CY001136|2000.046448|New_York=New_York,A/Hong_Kong/CUHK20292/2000|EU856896|2000.027322|Hong_Kong=Hong_Kong,A/New_York/169/2000|CY000657|2000.005464|New_York=New_York,A/Hong_Kong/CUHK20294/2000|EU856897|2000.030055|Hong_Kong=Hong_Kong,A/New_York/437/2000|CY003272|2000.030055|New_York=New_York,A/Hong_Kong/CUHK22163/2000|EU856926|2000.174863|Hong_Kong=Hong_Kong,A/Hong_Kong/CUHK20173/2000|EU856890|2000.016393|Hong_Kong=Hong_Kong,A/New_York/436/2000|CY003264|2000.024590|New_York=New_York,A/Canterbury/149/2001|CY009436|2001.613699|New_Zealand=New_Zealand,A/Waikato/5/2001|CY013072|2001.367123|New_Zealand=New_Zealand,A/Hong_Kong/CUHK51431/2001|EU857032|2001.983562|Hong_Kong=Hong_Kong,A/Waikato/5/2000|CY011960|2000.661202|New_Zealand=New_Zealand,A/Waikato/17/2000|CY013397|2000.724044|New_Zealand=New_Zealand,A/Canterbury/75/2000|CY016403|2000.702186|New_Zealand=New_Zealand,A/Auckland/589/2000|CY023002|2000.740437|New_Zealand=New_Zealand,A/Auckland/588/2000|CY022501|2000.732240|New_Zealand=New_Zealand,A/Hong_Kong/1269/2001|KP457669|2001.657534|Hong_Kong=Hong_Kong,A/Hong_Kong/CUHK26969/2000|EU856954|2000.573770|Hong_Kong=Hong_Kong,A/Hong_Kong/CUHK24510/2001|EU856945|2001.534247|Hong_Kong=Hong_Kong,A/Hong_Kong/1585/2000|KP456729|2000.546448|Hong_Kong=Hong_Kong,A/Hong_Kong/CUHK27157/2000|EU856956|2000.592896|Hong_Kong=Hong_Kong">
#                    <taxa id="TaxonSet.1" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxa>
#                </typeTrait>
#            </dynamics>
#            <structuredTreeIntervals id="StructuredTreeIntervals.t:H3N2" spec="mascot.distribution.StructuredTreeIntervals">
#                <tree id="Tree.t:H3N2" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:H3N2" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="A/New_York/402/2001|CY003088|2001.986301|New_York=2001.986301,A/New_York/273/2001|CY001720|2001.991781|New_York=2001.991781,A/Canterbury/81/2000|CY008788|2000.721311|New_Zealand=2000.721311,A/New_York/152/2000|CY001136|2000.046448|New_York=2000.046448,A/Hong_Kong/CUHK20292/2000|EU856896|2000.027322|Hong_Kong=2000.027322,A/New_York/169/2000|CY000657|2000.005464|New_York=2000.005464,A/Hong_Kong/CUHK20294/2000|EU856897|2000.030055|Hong_Kong=2000.030055,A/New_York/437/2000|CY003272|2000.030055|New_York=2000.030055,A/Hong_Kong/CUHK22163/2000|EU856926|2000.174863|Hong_Kong=2000.174863,A/Hong_Kong/CUHK20173/2000|EU856890|2000.016393|Hong_Kong=2000.016393,A/New_York/436/2000|CY003264|2000.024590|New_York=2000.024590,A/Canterbury/149/2001|CY009436|2001.613699|New_Zealand=2001.613699,A/Waikato/5/2001|CY013072|2001.367123|New_Zealand=2001.367123,A/Hong_Kong/CUHK51431/2001|EU857032|2001.983562|Hong_Kong=2001.983562,A/Waikato/5/2000|CY011960|2000.661202|New_Zealand=2000.661202,A/Waikato/17/2000|CY013397|2000.724044|New_Zealand=2000.724044,A/Canterbury/75/2000|CY016403|2000.702186|New_Zealand=2000.702186,A/Auckland/589/2000|CY023002|2000.740437|New_Zealand=2000.740437,A/Auckland/588/2000|CY022501|2000.732240|New_Zealand=2000.732240,A/Hong_Kong/1269/2001|KP457669|2001.657534|Hong_Kong=2001.657534,A/Hong_Kong/CUHK26969/2000|EU856954|2000.573770|Hong_Kong=2000.573770,A/Hong_Kong/CUHK24510/2001|EU856945|2001.534247|Hong_Kong=2001.534247,A/Hong_Kong/1585/2000|KP456729|2000.546448|Hong_Kong=2000.546448,A/Hong_Kong/CUHK27157/2000|EU856956|2000.592896|Hong_Kong=2000.592896">
#                        <taxa alignment="@H3N2" id="TaxonSet.H3N2" spec="beast.base.evolution.alignment.TaxonSet"/>
#                    </trait>
#                    <taxonset idref="TaxonSet.H3N2"/>
#                </tree>
#            </structuredTreeIntervals>
#            <tree idref="Tree.t:H3N2"/>
#        </distribution>
#        <prior id="NeConstantPrior.t:H3N2" name="distribution" x="@NeConstant.t:H3N2">
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior.c:H3N2" name="distribution">
#            <parameter id="clockRate.c:H3N2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.005</parameter>
#            <LogNormal id="LogNormalDistributionModel.2" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="M" spec="beast.base.inference.parameter.RealParameter">0.005</parameter>
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">0.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="GammaShapePrior.s:H3N2" name="distribution">
#            <parameter id="gammaShape.s:H3N2" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:H3N2" name="distribution">
#            <parameter id="kappa.s:H3N2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="migrationConstantPrior.t:H3N2" name="distribution" x="@migrationConstant.t:H3N2">
#            <Exponential id="Exponential.3" name="distr">
#                <parameter estimate="false" id="RealParameter.10" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@H3N2" id="treeLikelihood.H3N2" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:H3N2">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:H3N2" shape="@gammaShape.s:H3N2" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:H3N2" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:H3N2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:H3N2" kappa="@kappa.s:H3N2" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@H3N2" id="empiricalFreqs.s:H3N2" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:H3N2" id="StrictClock.c:H3N2" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	gammaShape	kappa	Mascot	NeConstant.Hong_Kong	NeConstant.New_York	NeConstant.New_Zealand	b_migrationConstant.Hong_Kong_to_New_York	b_migrationConstant.Hong_Kong_to_New_Zealand	b_migrationConstant.New_York_to_Hong_Kong	b_migrationConstant.New_York_to_New_Zealand	b_migrationConstant.New_Zealand_to_Hong_Kong	b_migrationConstant.New_Zealand_to_New_York
0	-2535.4858110370405	-2497.0160149392746	-38.46979609776618	-2497.0160149392746	3.125326816279868	12.033091088577848	0.005	1.0	2.0	-32.605481158641126	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
5000	-1969.4372571052984	-1907.6456545451774	-61.79160256012106	-1907.6456545451774	4.782707731827754	27.668233479739197	0.0023533102435530613	1.3586921141612525	2.817191381760116	-49.08723459099821	0.4882840180249112	2.2810850182134974	2.5830927244360296	1.2176328966236662	1.4870678268001656	1.1675575420265154	0.6124946545710306	0.2781672556247381	1.8884711898496476
10000	-1960.6732361853874	-1913.2071578556663	-47.466078329721086	-1913.2071578556663	3.1998625613614613	18.553497957401582	0.004641665531344694	0.5380166078283041	5.96607943169446	-42.527515035298116	0.6298107038616797	1.393513739816626	0.6328246676198204	0.7241067330052283	0.48320673215920806	0.9898159428066173	1.1630363293813735	0.8736741837537544	0.430601609509376
15000	-1945.9946821316203	-1901.6916392969974	-44.30304283462276	-1901.6916392969974	3.7519508811640265	19.995827277797844	0.0035142242139544104	0.32182171959217326	5.672093480335607	-39.77341399433915	1.9058833144937621	1.0890768669334463	0.7917972179064067	1.3503141011782338	0.44196403937852136	0.19495572305999226	0.10015399709562578	0.5612972362713176	0.3079052519946149
20000	-1953.0551202195697	-1901.4460250007362	-51.60909521883362	-1901.4460250007362	3.847490228768183	20.789213472196877	0.002948855661595225	0.32182171959217326	5.162714323916998	-42.348987528470865	0.5140115182048083	5.934410604313715	0.5711898619369219	0.48321375252825316	1.9159431734612378	0.873500484582306	0.5265325827285262	1.1367328114657742	0.13071430096171457
25000	-1948.7361068777452	-1907.195110250167	-41.54099662757809	-1907.195110250167	3.693359823975159	18.900493745991962	0.0038271087380320253	0.3387054814070393	5.162714323916998	-34.95385021301144	0.5004284518062093	6.032428437768813	0.7346010135391131	1.1681978828139068	0.0363923473783966	1.2016959680817345	0.4129644618270769	0.5799986995429635	0.06579580760211812
30000	-1945.015597400123	-1905.4592703658461	-39.55632703427682	-1905.4592703658461	3.1746592996965664	17.094187441033874	0.0040919295935844605	0.3387054814070393	6.214982748769657	-32.058790278916845	0.5322974929018626	4.260680137075241	0.6025538020023122	1.8208155111893043	0.20500078625927462	1.836311488551023	0.04361963329900452	0.047917439648187496	1.3077823802711779
35000	-1954.5374817674783	-1904.5615925034376	-49.975889264040624	-1904.5615925034376	4.232906699701421	22.452966348300208	0.003679834333784376	0.9425371434556924	6.2324715515596285	-44.8495285521375	1.289454956929274	0.9206781433152046	0.4768067040445343	1.2315576492837157	0.5395981632478349	0.6410857643934069	0.043317632836216445	1.1067944715045892	0.3973691040791793
40000	-1944.9228957603666	-1904.698301174533	-40.22459458583352	-1904.698301174533	3.4873385201213587	19.187937972193637	0.003602753438437883	0.9425371434556924	5.167843239572396	-35.57355357621628	0.3501063028823722	1.948076131872254	1.0880309059163082	0.4559650081380898	0.11739592591680618	1.3872615744853771	0.3163887752879798	0.21205639729511644	0.4578315338610635
45000	-1940.8963984997931	-1898.4028683148745	-42.493530184918626	-1898.4028683148745	2.9387630720050244	17.280196083448157	0.004480782459132284	0.9425371434556924	6.8531141954159915	-37.3359086353903	0.38111143555917504	3.5060679200469655	0.34202483552869684	0.36441183319131587	0.7434922772650105	1.345528576340477	0.02489439694408445	0.17932190265343648	0.24170974676519316
50000	-1962.6634858966988	-1908.3590086466352	-54.30447725006371	-1908.3590086466352	3.6682469443993635	23.369478539255237	0.0035742191063404586	0.6147860056890609	5.799233254128947	-43.393938813091175	1.3870521044495663	5.485175286914751	0.18641884614309875	1.9178243000919601	0.5876161963698628	3.2387586156538766	0.07981744817575165	0.31347132891499446	0.41552738991373195
55000	-1943.0363118439918	-1902.1207987660557	-40.91551307793622	-1902.1207987660557	3.172495401567316	16.684810528348162	0.003931880665198885	0.28106987433294384	4.047479382257626	-33.9941185555228	0.6424889134156542	1.1444950524893205	0.9811535491644056	1.0554432172723638	0.09790918769471918	3.8161383518283194	0.2712432638392072	0.8735678336925741	1.0539469255896676
60000	-1959.2752156316672	-1909.9353244664092	-49.33989116525795	-1909.9353244664092	3.7456373306654367	20.67108746325373	0.0037125541864322154	0.36832884099682733	5.134159045123934	-43.12953765563299	1.5630102638208567	0.4437779551365198	0.44530655229051797	1.5545537856991802	0.5694929565599085	1.2322516835878017	0.5671605211719929	1.688029120593392	0.47949002941502833
65000	-1955.1521881098138	-1903.485552528699	-51.66663558111484	-1903.485552528699	3.264324627962961	18.461319869636423	0.0035926946621261864	0.2551688049441275	5.474017014619355	-44.37135764791159	0.7215709751138962	0.21232943238993965	0.770557756588887	0.2934568528733099	0.4457490772108694	0.880926717297834	3.262030542473676	1.2609756971595751	1.3696043120440184
70000	-1951.0094053653131	-1904.0239957629176	-46.98540960239558	-1904.0239957629176	3.6533938751135504	21.13748879064132	0.0038409725589852867	0.2551688049441275	5.474017014619355	-40.21801943579156	2.366854416911256	0.29687226453714777	0.41641213085204876	0.8297743896534521	0.033926021220051235	4.273805255137394	0.7901946539977074	0.0759908650562952	0.08651035196730698
75000	-1947.506317985528	-1900.605224571945	-46.90109341358306	-1900.605224571945	3.580552631071152	19.091437582507748	0.004537855656292401	0.7808340684202837	10.728489420425891	-37.77989840224613	0.6467784297780701	1.565376104513887	0.32289591604491	1.164931578915554	0.02555318769458427	5.07202550325614	0.6274416397492272	0.02024638896138647	0.6670677286999649
80000	-1945.9035017641165	-1901.6236315121528	-44.27987025196384	-1901.6236315121528	3.3218079482722658	18.537220751885076	0.004314119517834158	0.7808340684202837	7.121458492165635	-36.97754273242346	0.4048610815502341	2.977954961929213	1.0032597614556384	0.14353920580404939	0.5040563737556226	2.6076763077965306	0.15599871087114717	0.6558411308769665	0.9060831154785282
85000	-1951.0357118672644	-1902.4551891447534	-48.58052272251095	-1902.4551891447534	3.5905958392805766	20.117064286346938	0.003887575149540304	0.7808340684202837	7.121458492165635	-40.544190495804926	0.6869479806667227	0.8386031274520538	1.8532647356513394	0.8160893735473339	1.8187449390984407	2.373994256912331	0.47475778057771617	0.6364282595154083	0.2636166555106362
90000	-1957.1524125022559	-1903.0606432624468	-54.091769239809054	-1903.0606432624468	3.0715679370491964	19.03812479197532	0.0037711048618482477	0.6243010857341048	5.3478148386888416	-43.49556719512172	0.43951572675195466	3.7511063359901455	2.1720394463300976	1.3463486052299454	1.1835592808766802	2.7334355009636253	0.927758536802524	0.23305435851686618	0.5818036459004521
95000	-1958.0092221474279	-1900.4412709285552	-57.56795121887256	-1900.4412709285552	4.610414872531899	25.805267494013847	0.002732337515043399	0.6243010857341048	3.6811689877030513	-46.9875870605476	1.9671585083670697	1.762342785765011	1.3695564424435631	0.30387484360089667	0.28747641078724206	2.9966562960652388	2.1210392277572434	0.1364282641974293	0.6254770503873429
100000	-1942.3257064622965	-1902.9011574168171	-39.42454904547934	-1902.9011574168171	3.560814352403454	19.525370434014306	0.004554175965398202	0.2997495879142858	3.6811689877030513	-36.114157517850614	1.210966067775077	1.3589226429871377	0.09443603716323305	0.1438222222007652	0.25171554607877467	0.7391894776947181	0.5786499142405123	0.048977415661730354	0.8568744502489406
105000	-1945.1964775153813	-1907.085577237971	-38.1109002774103	-1907.085577237971	3.1589639405573697	15.320238940753962	0.004919236916232289	0.9115791077421752	3.6811689877030513	-31.180027749639223	0.23054032150075046	0.6475900088974539	1.9870858634051325	0.19418833911257707	2.042132079722632	2.4715049916042497	0.9304127248599745	0.6067510304631056	0.13139716358229364
110000	-1952.6527023772803	-1905.2630631793418	-47.38963919793854	-1905.2630631793418	3.032921676801512	20.73180734027632	0.0033641177253129644	0.3981061382301207	3.6811689877030513	-41.09793778044294	0.3235472382847877	5.811201469764026	0.3984724195920522	1.0681979195497078	0.35007097171668405	1.2941862212102841	0.06419221511419286	0.2983581364375666	0.3634057429682686
115000	-1952.1439573178272	-1904.8474162984048	-47.29654101942243	-1904.8474162984048	3.489460924436924	21.626306041973645	0.0035433772214568922	1.0259899020532022	3.6811689877030513	-40.042917285090496	1.5785080370886642	3.1927761882216483	0.4311843024764394	0.34506350545526915	0.03852723795065918	1.25146598107483	0.13721280392088434	2.6255867741276857	0.015968336134734498
120000	-1950.5313610872809	-1898.1395907680942	-52.39177031918669	-1898.1395907680942	3.8206275986985982	20.317120488530065	0.003947020892536958	0.32501833577612343	5.62614325422118	-41.45604150402785	1.9177790266423462	0.3655792580439943	1.6831518424021	3.391288683723097	0.37717041227498066	4.812855834270196	0.033971259844945687	0.3533267624134782	0.49224166145280335
125000	-1944.0998708450043	-1903.0748935158256	-41.024977329178725	-1903.0748935158256	2.8834505036691787	16.120943339230973	0.005514740405547959	1.0715922054656033	7.193140774402332	-33.43922958821959	0.41395238778346705	1.6672768196955015	2.212621530699571	0.9945113752490461	0.1632167751720946	2.2710774700049816	0.20031104073046135	0.07625679346073634	0.9094441731662136
